Yield_Target_ton,Scenario_ID,Hour,Wind_Power_MW,Solar_Power_MW,Total_Elec_Load_MW,Grid_Buy_MW,Grid_Sell_MW,Thermal_Load_MW,EB_Power_MW,WHRU_Heat_MW,ALKEL_Power_MW,PEMEL_Power_MW,AMU_Power_MW
63,22,22,8.384,0,43.1302,34.7462,0,3.0282,0,3.0282,20,20,1.5
63,22,23,7.688,0,43.06,35.372,0,2.9785,0,2.9785,20,20,1.5
63,22,24,9.672,0,42.9802,33.3082,0,3.14755,0,3.14755,20,20,1.5
63,23,1,9.448,0,42.8698,33.4218,0,3.1934,0,3.1934,20,20,1.5
63,23,2,10.504,0,42.5998,32.0958,0,3.27285,0,3.27285,20,20,1.5
63,23,3,11.788,0,42.2998,30.5118,0,3.3187,0,3.3187,20,20,1.5
63,23,4,11.504,0,42.49,30.986,0,3.22525,0,3.22525,20,20,1.5
63,23,5,11.16,0,42.6802,31.5202,0,3.2571,0,3.2571,20,20,1.5
63,23,6,10.964,0,43.1302,32.1662,0,3.0947,0,3.0947,20,20,1.5
63,23,7,10.744,0,44.0002,33.2562,0,3.12025,0,3.12025,20,20,1.5
63,23,8,10.34,1.28,44.8702,33.2502,6.66133814775094e-16,2.84305,0,2.84305,20,20,1.5
63,23,9,9.672,3.2,45.5098,32.6378,-8.88178419700125e-16,2.53435,0,2.53435,20,20,1.5
63,23,10,6.948,5.12,45.7,33.632,0,2.2792,0,2.2792,20,20,1.5
63,23,11,6.04,7.68,24.9202,11.2002,8.88178419700125e-16,2.0629,0,2.0629,0,20,0.8
63,23,12,6.06,11.52,24.7,7.12,0,1.78675,0,1.78675,0,20,0.8
63,23,13,6.528,14.08,24.0598,3.4518,0,1.4763,0,1.4763,0,20,0.8
63,23,14,5.768,14.08,23.4898,3.6418,1.77635683940025e-15,1.5862,0,1.5862,0,20,0.8
63,23,15,5.432,11.52,36.2585714285714,19.3065714285714,1.77635683940025e-15,1.43745,0,1.43745,11.4285714285714,20,1.2
63,23,16,5.368,7.04,45.3202,32.9122,-8.88178419700125e-16,1.71185,0,1.71185,20,20,1.5
63,23,17,6.656,5.12,45.25,33.474,0,2.0734,0,2.0734,20,20,1.5
63,23,18,8.408,3.2,44.6398,33.0318,-8.88178419700125e-16,2.14725,0,2.14725,20,20,1.5
63,23,19,10.808,1.28,23.41,11.322,0,2.56235,0,2.56235,0,20,0.8
63,23,20,9.604,0,43.6198,34.0158,0,2.62115,0,2.62115,20,20,1.5
63,23,21,6.832,0,22.66,15.828,0,2.8749,0,2.8749,0,20,0.8
63,23,22,8.384,0,43.1302,34.7462,0,3.0282,0,3.0282,20,20,1.5
63,23,23,7.688,0,43.06,35.372,0,2.9785,0,2.9785,20,20,1.5
63,23,24,9.672,0,42.9802,33.3082,0,3.14755,0,3.14755,20,20,1.5
63,24,1,9.448,0,42.8698,33.4218,0,3.1934,0,3.1934,20,20,1.5
63,24,2,10.504,0,42.5998,32.0958,0,3.27285,0,3.27285,20,20,1.5
63,24,3,11.788,0,42.2998,30.5118,0,3.3187,0,3.3187,20,20,1.5
63,24,4,11.504,0,42.49,30.986,0,3.22525,0,3.22525,20,20,1.5
63,24,5,11.16,0,42.6802,31.5202,0,3.2571,0,3.2571,20,20,1.5
63,24,6,10.964,0,43.1302,32.1662,0,3.0947,0,3.0947,20,20,1.5
63,24,7,10.744,0,44.0002,33.2562,0,3.12025,0,3.12025,20,20,1.5
63,24,8,10.34,0,44.8702,34.5302,0,2.84305,0,2.84305,20,20,1.5
63,24,9,9.672,0,45.5098,35.8378,0,2.53435,0,2.53435,20,20,1.5
63,24,10,6.948,0,45.7,38.752,0,2.2792,0,2.2792,20,20,1.5
63,24,11,6.04,0,36.7487714285714,30.7087714285714,0,2.0629,0,2.0629,11.4285714285714,20,1.2
63,24,12,6.06,1.28,24.7,17.36,0,1.78675,0,1.78675,0,20,0.8
63,24,13,6.528,5.12,44.7598,33.1118,8.88178419700125e-16,1.4763,0,1.4763,20,20,1.5
63,24,14,5.768,7.68,23.4898,10.0418,-8.88178419700125e-16,1.5862,0,1.5862,0,20,0.8
63,24,15,5.432,5.12,24.43,13.878,8.88178419700125e-16,1.43745,0,1.43745,0,20,0.8
63,24,16,5.368,1.28,45.3202,38.6722,0,1.71185,0,1.71185,20,20,1.5
63,24,17,6.656,0,45.25,38.594,0,2.0734,0,2.0734,20,20,1.5
63,24,18,8.408,0,44.6398,36.2318,0,2.14725,0,2.14725,20,20,1.5
63,24,19,10.808,0,23.41,12.602,0,2.56235,0,2.56235,0,20,0.8
63,24,20,9.604,0,22.9198,13.3158,0,2.62115,0,2.62115,0,20,0.8
63,24,21,6.832,0,22.66,15.828,0,2.8749,0,2.8749,0,20,0.8
63,24,22,8.384,0,43.1302,34.7462,0,3.0282,0,3.0282,20,20,1.5
63,24,23,7.688,0,43.06,35.372,0,2.9785,0,2.9785,20,20,1.5
63,24,24,9.672,0,42.9802,33.3082,0,3.14755,0,3.14755,20,20,1.5
54,1,1,9.776,0,42.8698,33.0938,0,3.1934,0,3.1934,20,20,1.5
54,1,2,10.904,0,42.5998,31.6958,0,3.27285,0,3.27285,20,20,1.5
54,1,3,15.152,0,42.2998,27.1478,0,3.3187,0,3.3187,20,20,1.5
54,1,4,13.312,0,42.49,29.178,1.77635683940025e-15,3.22525,0,3.22525,20,20,1.5
54,1,5,15.072,0,42.6802,27.6082,-1.77635683940025e-15,3.2571,0,3.2571,20,20,1.5
54,1,6,18.724,0,43.1302,24.4062,0,3.0947,0,3.0947,20,20,1.5
54,1,7,9.628,14.08,44.0002,20.2922,1.77635683940025e-15,3.12025,0,3.12025,20,20,1.5
54,1,8,22.804,25.6,43.0981890109888,0,5.3058109890112,2.84305,0,2.84305,18.2879120879119,20,1.44007692307692
54,1,9,17.852,37.12,45.5098,0,9.4622,2.53435,0,2.53435,20,20,1.5
54,1,10,14.328,46.08,45.7,0,14.708,2.2792,0,2.2792,20,20,1.5
54,1,11,11.904,52.48,45.6202,0,18.7638,2.0629,0,2.0629,20,20,1.5
54,1,12,7.736,55.04,45.4,0,17.376,1.78675,0,1.78675,20,20,1.5
54,1,13,8.556,56.32,44.7598,0,20.1162,1.4763,0,1.4763,20,20,1.5
54,1,14,14.52,56.32,44.1898,0,26.6502,1.5862,0,1.5862,20,20,1.5
54,1,15,6.708,52.48,45.13,0,14.058,1.43745,0,1.43745,20,20,1.5
54,1,16,11.176,44.8,26.6902,0,29.2858,1.71185,0,1.71185,2,20,0.87
54,1,17,10.108,33.28,24.55,0,18.838,2.0734,0,2.0734,0,20,0.8
54,1,18,6.384,24.32,23.9398,0,6.7642,2.14725,0,2.14725,0,20,0.8
54,1,19,6.428,11.52,17.948,0,0,2.56235,0,2.56235,0,14.7480769230769,0.589923076923077
54,1,20,5.736,0,4.8789052631579,0,0.857094736842122,2.62115,2.75910526315789,0,0,0,0
54,1,21,3.752,0,4.88621052631579,1.13421052631579,0,2.8749,3.02621052631579,0,0,0,0
54,1,22,3.692,0,4.81777894736842,1.12577894736842,0,3.0282,3.18757894736842,0,0,0,0
54,1,23,4.88,0,4.69526315789474,0,0.184736842105282,2.9785,3.13526315789474,0,0,0,0
54,1,24,3.192,0,42.9802,39.7882,0,3.14755,0,3.14755,20,20,1.5
54,2,1,9.776,0,42.8698,33.0938,0,3.1934,0,3.1934,20,20,1.5
54,2,2,10.904,0,42.5998,31.6958,0,3.27285,0,3.27285,20,20,1.5
54,2,3,15.152,0,42.2998,27.1478,0,3.3187,0,3.3187,20,20,1.5
54,2,4,13.312,0,42.49,29.178,1.77635683940025e-15,3.22525,0,3.22525,20,20,1.5
54,2,5,15.072,0,42.6802,27.6082,-1.77635683940025e-15,3.2571,0,3.2571,20,20,1.5
54,2,6,18.724,0,43.1302,24.4062,0,3.0947,0,3.0947,20,20,1.5
54,2,7,9.628,0,44.0002,34.3722,0,3.12025,0,3.12025,20,20,1.5
54,2,8,22.804,3.2,26.2402,0.236199999999998,8.88178419700125e-16,2.84305,0,2.84305,2,20,0.87
54,2,9,17.852,10.88,28.732,0,3.5527136788005e-15,2.53435,0,2.53435,3.7895652173913,20,0.932634782608696
54,2,10,14.328,17.92,32.248,0,0,2.2792,0,2.2792,7.00289855072464,20,1.04510144927536
54,2,11,11.904,24.96,36.864,0,-3.5527136788005e-15,2.0629,0,2.0629,11.5399033816425,20,1.20389661835749
54,2,12,7.736,31.36,39.096,0,3.5527136788005e-15,1.78675,0,1.78675,13.9091787439614,20,1.28682125603865
54,2,13,8.556,35.84,44.396,0,0,1.4763,0,1.4763,19.6485024154589,20,1.48769758454106
54,2,14,14.52,37.12,44.1898,0,7.45019999999999,1.5862,0,1.5862,20,20,1.5
54,2,15,6.708,32,38.708,0,8.88178419700125e-16,1.43745,0,1.43745,13.7951690821256,20,1.2828309178744
54,2,16,11.176,25.6,36.776,0,3.5527136788005e-15,1.71185,0,1.71185,11.7447342995169,20,1.21106570048309
54,2,17,10.108,19.2,29.308,0,-1.77635683940025e-15,2.0734,0,2.0734,4.59710144927536,20,0.960898550724638
54,2,18,6.384,9.6,23.9398,7.9558,8.88178419700125e-16,2.14725,0,2.14725,0,20,0.8
54,2,19,6.428,3.2,9.628,0,8.88178419700125e-16,2.56235,1.16981189345447,1.45102870121825,5.65042329134834,0,0.197764815197192
54,2,20,5.736,0,12.6840143691589,6.94801436915888,0,2.62115,0,2.62115,10.2069704049844,0,0.357243964174455
54,2,21,3.752,0,10.6550834841699,6.90308348416988,0,2.8749,0.986914531303151,1.93733119526201,7.54412459214177,0,0.264044360724962
54,2,22,3.692,0,22.4302,18.7382,0,3.0282,0,3.0282,0,20,0.8
54,2,23,4.88,0,22.36,17.48,0,2.9785,0,2.9785,0,20,0.8
54,2,24,3.192,0,42.9802,39.7882,0,3.14755,0,3.14755,20,20,1.5
54,3,1,9.776,0,42.8698,33.0938,0,3.1934,0,3.1934,20,20,1.5
54,3,2,10.904,0,42.5998,31.6958,0,3.27285,0,3.27285,20,20,1.5
54,3,3,15.152,0,42.2998,27.1478,0,3.3187,0,3.3187,20,20,1.5
54,3,4,13.312,0,42.49,29.178,1.77635683940025e-15,3.22525,0,3.22525,20,20,1.5
54,3,5,15.072,0,42.6802,27.6082,-1.77635683940025e-15,3.2571,0,3.2571,20,20,1.5
54,3,6,18.724,0,43.1302,24.4062,0,3.0947,0,3.0947,20,20,1.5
54,3,7,9.628,0,44.0002,34.3722,0,3.12025,0,3.12025,20,20,1.5
54,3,8,22.804,1.28,44.8702,20.7862,0,2.84305,0,2.84305,20,20,1.5
54,3,9,17.852,3.2,45.5098,24.4578,0,2.53435,0,2.53435,20,20,1.5
54,3,10,14.328,5.12,45.7,26.252,1.77635683940025e-15,2.2792,0,2.2792,20,20,1.5
54,3,11,11.904,7.68,19.584,0,0,2.0629,0,2.0629,0,14.8690384615385,0.594761538461538
54,3,12,7.736,11.52,19.256,0,0,1.78675,0,1.78675,0,14.7653846153846,0.590615384615385
54,3,13,8.556,14.08,22.636,0,-1.77635683940025e-15,1.4763,0,1.4763,0,18.6309615384615,0.745238461538462
54,3,14,14.52,14.08,28.6,0,-1.77635683940025e-15,1.5862,0,1.5862,4.93739130434783,20,0.972808695652174
54,3,15,6.708,11.52,18.228,0,8.88178419700125e-16,1.43745,0,1.43745,0,14.0365384615385,0.561461538461538
54,3,16,11.176,7.04,45.3202,27.1042,0,1.71185,0,1.71185,20,20,1.5
54,3,17,10.108,5.12,24.55,9.322,1.77635683940025e-15,2.0734,0,2.0734,0,20,0.8
54,3,18,6.384,3.2,44.6398,35.0558,0,2.14725,0,2.14725,20,20,1.5
54,3,19,6.428,1.28,12.9372283878505,5.22922838785046,0,2.56235,0,2.56235,9.9779984423676,0,0.349229945482866
54,3,20,5.736,0,12.6840143691589,6.94801436915888,0,2.62115,0,2.62115,10.2069704049844,0,0.357243964174455
54,3,21,3.752,0,13.446921728972,9.69492172897196,0,2.8749,0,2.8749,11.1950934579439,0,0.391828271028037
54,3,22,3.692,0,38.3045036458867,34.6125036458867,0,3.0282,0,3.0282,15.3374914453012,20,1.33681220058554
54,3,23,4.88,0,22.36,17.48,0,2.9785,0,2.9785,0,20,0.8
54,3,24,3.192,0,42.9802,39.7882,0,3.14755,0,3.14755,20,20,1.5
54,4,1,9.776,0,42.8698,33.0938,0,3.1934,0,3.1934,20,20,1.5
54,4,2,10.904,0,42.5998,31.6958,0,3.27285,0,3.27285,20,20,1.5
54,4,3,15.152,0,42.2998,27.1478,0,3.3187,0,3.3187,20,20,1.5
54,4,4,13.312,0,42.49,29.178,1.77635683940025e-15,3.22525,0,3.22525,20,20,1.5
54,4,5,15.072,0,42.6802,27.6082,-1.77635683940025e-15,3.2571,0,3.2571,20,20,1.5
54,4,6,18.724,0,43.1302,24.4062,0,3.0947,0,3.0947,20,20,1.5
54,4,7,9.628,0,44.0002,34.3722,0,3.12025,0,3.12025,20,20,1.5
54,4,8,22.804,0,42.065153286754,19.261153286754,0,2.84305,0,2.84305,17.2898099388928,20,1.40514334786125
54,4,9,17.852,0,45.5098,27.6578,0,2.53435,0,2.53435,20,20,1.5
54,4,10,14.328,0,45.7,31.372,0,2.2792,0,2.2792,20,20,1.5
54,4,11,11.904,0,12.4344581775701,0.530458177570091,0,2.0629,0,2.0629,8.03309968847352,0,0.281158489096573
54,4,12,7.736,1.28,11.1012704439252,2.08527044392523,0,1.78675,0,1.78675,6.9577492211838,0,0.243521222741433
54,4,13,8.556,5.12,13.676,0,0,1.4763,0,1.4763,0,10.0155769230769,0.400623076923077
54,4,14,14.52,7.68,22.2,0,0,1.5862,0,1.5862,0,18.7598076923077,0.750392307692308
54,4,15,6.708,5.12,11.97234375,0.144343750000002,0,1.43745,0,1.43745,0,8.021484375,0.320859375
54,4,16,11.176,1.28,45.3202,32.8642,6.66133814775094e-16,1.71185,0,1.71185,20,20,1.5
54,4,17,10.108,0,45.25,35.142,0,2.0734,0,2.0734,20,20,1.5
54,4,18,6.384,0,44.6398,38.2558,0,2.14725,0,2.14725,20,20,1.5
54,4,19,6.428,0,12.9372283878505,6.50922838785046,0,2.56235,0,2.56235,9.9779984423676,0,0.349229945482866
54,4,20,5.736,0,12.6840143691589,6.94801436915888,0,2.62115,0,2.62115,10.2069704049844,0,0.357243964174455
54,4,21,3.752,0,13.446921728972,9.69492172897196,0,2.8749,0,2.8749,11.1950934579439,0,0.391828271028037
54,4,22,3.692,0,43.1302,39.4382,0,3.0282,0,3.0282,20,20,1.5
54,4,23,4.88,0,43.06,38.18,0,2.9785,0,2.9785,20,20,1.5
54,4,24,3.192,0,42.9802,39.7882,0,3.14755,0,3.14755,20,20,1.5
54,5,1,5.312,0,42.8698,37.5578,0,3.1934,0,3.1934,20,20,1.5
54,5,2,8.5,0,42.5998,34.0998,0,3.27285,0,3.27285,20,20,1.5
54,5,3,9.38,0,42.2998,32.9198,0,3.3187,0,3.3187,20,20,1.5
54,5,4,10.304,0,42.49,32.186,0,3.22525,0,3.22525,20,20,1.5
54,5,5,9.9,0,42.6802,32.7802,0,3.2571,0,3.2571,20,20,1.5
54,5,6,9.62,0,43.1302,33.5102,0,3.0947,0,3.0947,20,20,1.5
54,5,7,9.14,14.08,44.0002,20.7802,1.77635683940025e-15,3.12025,0,3.12025,20,20,1.5
54,5,8,7.64,25.6,33.24,0,0,2.84305,0,2.84305,8.76309178743961,20,1.10670821256039
54,5,9,4.748,37.12,29.9499648351647,0,11.9180351648353,2.53435,0,2.53435,4.96634283590789,20,0.973821999256776
54,5,10,4.86,46.08,45.7,0,5.23999999999999,2.2792,0,2.2792,20,20,1.5
54,5,11,5.336,52.48,45.6202,0,12.1958,2.0629,0,2.0629,20,20,1.5
54,5,12,4.292,55.04,45.4,0,13.932,1.78675,0,1.78675,20,20,1.5
54,5,13,4.168,56.32,44.7598,0,15.7282,1.4763,0,1.4763,20,20,1.5
54,5,14,6.788,56.32,44.1898,0,18.9182,1.5862,0,1.5862,20,20,1.5
54,5,15,8.364,52.48,45.13,0,15.714,1.43745,0,1.43745,20,20,1.5
54,5,16,8.404,44.8,45.3202,0,7.8838,1.71185,0,1.71185,20,20,1.5
54,5,17,5.896,33.28,24.55,0,14.626,2.0734,0,2.0734,0,20,0.8
54,5,18,6.608,24.32,30.928,0,0,2.14725,0,2.14725,6.75188405797101,20,1.03631594202899
54,5,19,6.252,11.52,17.772,0,0,2.56235,0,2.56235,0,14.5788461538462,0.583153846153846
54,5,20,4.312,0,4.8789052631579,0.566905263157895,0,2.62115,2.75910526315789,0,0,0,0
54,5,21,2.328,0,4.88621052631579,2.55821052631579,0,2.8749,3.02621052631579,0,0,0,0
54,5,22,1.492,0,4.81777894736842,3.32577894736842,0,3.0282,3.18757894736842,0,0,0,0
54,5,23,2.124,0,4.69526315789474,2.57126315789474,0,2.9785,3.13526315789474,0,0,0,0
54,5,24,3.696,0,42.9802,39.2842,0,3.14755,0,3.14755,20,20,1.5
54,6,1,5.312,0,42.8698,37.5578,0,3.1934,0,3.1934,20,20,1.5
54,6,2,8.5,0,42.5998,34.0998,0,3.27285,0,3.27285,20,20,1.5
54,6,3,9.38,0,42.2998,32.9198,0,3.3187,0,3.3187,20,20,1.5
54,6,4,10.304,0,42.49,32.186,0,3.22525,0,3.22525,20,20,1.5
54,6,5,9.9,0,42.6802,32.7802,0,3.2571,0,3.2571,20,20,1.5
54,6,6,9.62,0,43.1302,33.5102,0,3.0947,0,3.0947,20,20,1.5
54,6,7,9.14,0,44.0002,34.8602,0,3.12025,0,3.12025,20,20,1.5
54,6,8,7.64,3.2,24.1702,13.3302,8.88178419700125e-16,2.84305,0,2.84305,0,20,0.8
54,6,9,4.748,10.88,24.8098,9.1818,1.77635683940025e-15,2.53435,0,2.53435,0,20,0.8
54,6,10,4.86,17.92,25,2.22,0,2.2792,0,2.2792,0,20,0.8
54,6,11,5.336,24.96,30.296,0,8.88178419700125e-16,2.0629,0,2.0629,5.19400966183575,20,0.981790338164251
54,6,12,4.292,31.36,35.652,0,0,1.78675,0,1.78675,10.5816425120773,20,1.17035748792271
54,6,13,4.168,35.84,40.008,0,0,1.4763,0,1.4763,15.4088888888889,20,1.33931111111111
54,6,14,6.788,37.12,43.908,0,0,1.5862,0,1.5862,19.727729468599,20,1.49047053140097
54,6,15,8.364,32,40.364,0,0,1.43745,0,1.43745,15.3951690821256,20,1.3388309178744
54,6,16,8.404,25.6,34.004,0,-3.5527136788005e-15,1.71185,0,1.71185,9.0664734299517,20,1.11732657004831
54,6,17,5.896,19.2,26.62,1.524,0,2.0734,0,2.0734,2,20,0.87
54,6,18,6.608,9.6,23.9398,7.7318,1.77635683940025e-15,2.14725,0,2.14725,0,20,0.8
54,6,19,6.252,3.2,12.9372283878505,3.48522838785046,0,2.56235,0,2.56235,9.9779984423676,0,0.349229945482866
54,6,20,4.312,0,12.6840143691589,8.37201436915888,0,2.62115,0,2.62115,10.2069704049844,0,0.357243964174455
54,6,21,2.328,0,13.446921728972,11.118921728972,0,2.8749,0,2.8749,11.1950934579439,0,0.391828271028037
54,6,22,1.492,0,43.1302,41.6382,0,3.0282,0,3.0282,20,20,1.5
54,6,23,2.124,0,25.12820694259,23.00420694259,0,2.9785,0,2.9785,2.67459607979709,20,0.893610862792898
54,6,24,3.696,0,42.9802,39.2842,0,3.14755,0,3.14755,20,20,1.5
54,7,1,5.312,0,42.8698,37.5578,0,3.1934,0,3.1934,20,20,1.5
54,7,2,8.5,0,42.5998,34.0998,0,3.27285,0,3.27285,20,20,1.5
54,7,3,9.38,0,42.2998,32.9198,0,3.3187,0,3.3187,20,20,1.5
54,7,4,10.304,0,42.49,32.186,0,3.22525,0,3.22525,20,20,1.5
54,7,5,9.9,0,42.6802,32.7802,0,3.2571,0,3.2571,20,20,1.5
54,7,6,9.62,0,43.1302,33.5102,0,3.0947,0,3.0947,20,20,1.5
54,7,7,9.14,0,44.0002,34.8602,0,3.12025,0,3.12025,20,20,1.5
54,7,8,7.64,1.28,44.8702,35.9502,6.66133814775094e-16,2.84305,0,2.84305,20,20,1.5
54,7,9,4.748,3.2,45.5098,37.5618,0,2.53435,0,2.53435,20,20,1.5
54,7,10,4.86,5.12,45.7,35.72,-8.88178419700125e-16,2.2792,0,2.2792,20,20,1.5
54,7,11,5.336,7.68,13.0699721962617,0.0539721962616824,8.88178419700125e-16,2.0629,0,2.0629,6.63746105919003,2,0.312311137071651
54,7,12,4.292,11.52,15.812,0,0,1.78675,0,1.78675,0,11.4538461538462,0.458153846153846
54,7,13,4.168,14.08,18.248,0,-8.88178419700125e-16,1.4763,0,1.4763,0,14.4117307692308,0.576469230769231
54,7,14,6.788,14.08,20.868,0,1.77635683940025e-15,1.5862,0,1.5862,0,17.4790384615385,0.699161538461538
54,7,15,8.364,11.52,19.884,0,0,1.43745,0,1.43745,0,15.6288461538462,0.625153846153846
54,7,16,8.404,7.04,45.3202,29.8762,8.88178419700125e-16,1.71185,0,1.71185,20,20,1.5
54,7,17,5.896,5.12,45.25,34.234,0,2.0734,0,2.0734,20,20,1.5
54,7,18,6.608,3.2,44.6398,34.8318,8.88178419700125e-16,2.14725,0,2.14725,20,20,1.5
54,7,19,6.252,1.28,12.9372283878505,5.40522838785046,0,2.56235,0,2.56235,9.9779984423676,0,0.349229945482866
54,7,20,4.312,0,12.6840143691589,8.37201436915888,0,2.62115,0,2.62115,10.2069704049844,0,0.357243964174455
54,7,21,2.328,0,13.446921728972,11.118921728972,0,2.8749,0,2.8749,11.1950934579439,0,0.391828271028037
54,7,22,1.492,0,41.0734545265483,39.5814545265483,0,3.0282,0,3.0282,18.0128063058438,20,1.43044822070453
54,7,23,2.124,0,22.36,20.236,0,2.9785,0,2.9785,0,20,0.8
54,7,24,3.696,0,42.9802,39.2842,0,3.14755,0,3.14755,20,20,1.5
54,8,1,5.312,0,42.8698,37.5578,0,3.1934,0,3.1934,20,20,1.5
54,8,2,8.5,0,42.5998,34.0998,0,3.27285,0,3.27285,20,20,1.5
54,8,3,9.38,0,42.2998,32.9198,0,3.3187,0,3.3187,20,20,1.5
54,8,4,10.304,0,42.49,32.186,0,3.22525,0,3.22525,20,20,1.5
54,8,5,9.9,0,42.6802,32.7802,0,3.2571,0,3.2571,20,20,1.5
54,8,6,9.62,0,43.1302,33.5102,0,3.0947,0,3.0947,20,20,1.5
54,8,7,9.14,0,44.0002,34.8602,0,3.12025,0,3.12025,20,20,1.5
54,8,8,7.64,0,44.8702,37.2302,0,2.84305,0,2.84305,20,20,1.5
54,8,9,4.748,0,45.2955841471322,40.5475841471322,0,2.53435,0,2.53435,19.7930281614803,20,1.49275598565181
54,8,10,4.86,0,45.7,40.84,0,2.2792,0,2.2792,20,20,1.5
54,8,11,5.336,0,12.4344581775701,7.09845817757009,0,2.0629,0,2.0629,8.03309968847352,0,0.281158489096573
54,8,12,4.292,1.28,11.1012704439252,5.52927044392523,0,1.78675,0,1.78675,6.9577492211838,0,0.243521222741433
54,8,13,4.168,5.12,11.8276125,2.5396125,0,1.4763,0,1.4763,0,8.23828125,0.32953125
54,8,14,6.788,7.68,14.468,0,-8.88178419700125e-16,1.5862,0,1.5862,0,11.3251923076923,0.453007692307692
54,8,15,8.364,5.12,13.484,0,0,1.43745,0,1.43745,0,9.475,0.379
54,8,16,8.404,1.28,45.3202,35.6362,6.66133814775094e-16,1.71185,0,1.71185,20,20,1.5
54,8,17,5.896,0,45.25,39.354,0,2.0734,0,2.0734,20,20,1.5
54,8,18,6.608,0,44.6398,38.0318,0,2.14725,0,2.14725,20,20,1.5
54,8,19,6.252,0,17.48078125,11.22878125,0,2.56235,0,2.56235,0,14.298828125,0.571953125
54,8,20,4.312,0,12.6840143691589,8.37201436915888,0,2.62115,0,2.62115,10.2069704049844,0,0.357243964174455
54,8,21,2.328,0,13.446921728972,11.118921728972,0,2.8749,0,2.8749,11.1950934579439,0,0.391828271028037
54,8,22,1.492,0,43.1302,41.6382,0,3.0282,0,3.0282,20,20,1.5
54,8,23,2.124,0,43.06,40.936,0,2.9785,0,2.9785,20,20,1.5
54,8,24,3.696,0,42.9802,39.2842,0,3.14755,0,3.14755,20,20,1.5
54,9,1,11.904,0,42.8698,30.9658,1.77635683940025e-15,3.1934,0,3.1934,20,20,1.5
54,9,2,13.384,0,42.5998,29.2158,0,3.27285,0,3.27285,20,20,1.5
54,9,3,14.268,0,42.2998,28.0318,-1.77635683940025e-15,3.3187,0,3.3187,20,20,1.5
54,9,4,15.72,0,42.49,26.77,5.32907051820075e-15,3.22525,0,3.22525,20,20,1.5
54,9,5,15.088,0,42.6802,27.5922,1.77635683940025e-15,3.2571,0,3.2571,20,20,1.5
54,9,6,13.476,0,43.1302,29.6542,5.32907051820075e-15,3.0947,0,3.0947,20,20,1.5
54,9,7,13.832,14.08,44.0002,16.0882,5.32907051820075e-15,3.12025,0,3.12025,20,20,1.5
54,9,8,12.76,25.6,24.1702,0,14.1898,2.84305,0,2.84305,0,20,0.8
54,9,9,10.712,37.12,26.8798,0,20.9522,2.53435,0,2.53435,2,20,0.87
54,9,10,11.916,46.08,45.7,0,12.296,2.2792,0,2.2792,20,20,1.5
54,9,11,8.804,52.48,45.6202,0,15.6638,2.0629,0,2.0629,20,20,1.5
54,9,12,9.3,55.04,45.4,0,18.94,1.78675,0,1.78675,20,20,1.5
54,9,13,9.012,56.32,44.7598,0,20.5722,1.4763,0,1.4763,20,20,1.5
54,9,14,10.704,56.32,44.1898,0,22.8342,1.5862,0,1.5862,20,20,1.5
54,9,15,10.604,52.48,38.6412441520896,0,24.4427558479104,1.43745,0,1.43745,13.7306706783475,20,1.28057347374216
54,9,16,14.552,44.8,45.3202,0,14.0318,1.71185,0,1.71185,20,20,1.5
54,9,17,13.724,33.28,24.55,0,22.454,2.0734,0,2.0734,0,20,0.8
54,9,18,12.348,24.32,23.9398,0,12.7282,2.14725,0,2.14725,0,20,0.8
54,9,19,12.152,11.52,23.41,0,0.262,2.56235,0,2.56235,0,20,0.8
54,9,20,9.236,0,9.236,0,0,2.62115,1.21887272351848,1.46322091265744,5.69790075022369,0,0.199426526257829
54,9,21,7.228,0,8.16342857142857,0.935428571428571,0,2.8749,1.86771428571429,1.10057142857143,4.28571428571428,0,0.15
54,9,22,6.252,0,8.0949969924812,1.8429969924812,0,3.0282,2.02908270676692,1.10057142857143,4.28571428571428,0,0.15
54,9,23,6.452,0,7.97248120300752,1.52048120300752,0,2.9785,1.97676691729323,1.10057142857143,4.28571428571429,0,0.15
54,9,24,7.972,0,42.9802,35.0082,1.77635683940025e-15,3.14755,0,3.14755,20,20,1.5
54,10,1,11.904,0,42.8698,30.9658,0,3.1934,0,3.1934,20,20,1.5
54,10,2,13.384,0,42.5998,29.2158,0,3.27285,0,3.27285,20,20,1.5
54,10,3,14.268,0,42.2998,28.0318,0,3.3187,0,3.3187,20,20,1.5
54,10,4,15.72,0,42.49,26.77,1.77635683940025e-15,3.22525,0,3.22525,20,20,1.5
54,10,5,15.088,0,42.6802,27.5922,-1.77635683940025e-15,3.2571,0,3.2571,20,20,1.5
54,10,6,13.476,0,43.1302,29.6542,0,3.0947,0,3.0947,20,20,1.5
54,10,7,13.832,0,44.0002,30.1682,0,3.12025,0,3.12025,20,20,1.5
54,10,8,12.76,3.2,23.0696690804393,7.10966908043928,-8.88178419700125e-16,2.84305,0,2.84305,0,18.9417971927301,0.757671887709203
54,10,9,10.712,10.88,24.8098,3.2178,1.77635683940025e-15,2.53435,0,2.53435,0,20,0.8
54,10,10,11.916,17.92,29.836,0,0,2.2792,0,2.2792,4.67246376811594,20,0.963536231884058
54,10,11,8.804,24.96,33.764,0,0,2.0629,0,2.0629,8.54473429951691,20,1.09906570048309
54,10,12,9.3,31.36,40.66,0,3.5527136788005e-15,1.78675,0,1.78675,15.4202898550725,20,1.33971014492754
